planet_id,star_type,star_teff_k,star_magnitude_j,planet_radius_re,distance_pc,equilibrium_temp_k,in_habitable_zone,atmosphere_type,cloud_fraction,scale_height_km,o2_ch4_ratio,n_transits,broadband_snr,is_detected,noise_floor_ppm,transit_duration_h
1710,K,3760.8378320816055,8.374791547136903,1.8,47.09073293672136,309.5028337659126,False,hycean,0.3991609799400315,6.004115251088638,0.002,20,696.8808264983109,True,20.405601749092185,3.1513217036253773
1711,M,3253.5277394874724,9.741943640285346,1.8,27.633460093298513,285.2636236145195,False,hycean,0.5121325299849181,8.686335884483448,0.002,5,831.4842789932984,True,27.889042813804277,1.9007118756164672
1711,M,3253.5277394874724,9.741943640285346,1.8,27.633460093298513,285.2636236145195,False,hycean,0.5121325299849181,8.686335884483448,0.002,10,939.3817224342014,True,24.262251613380673,1.9007118756164672
1711,M,3253.5277394874724,9.741943640285346,1.8,27.633460093298513,285.2636236145195,False,hycean,0.5121325299849181,8.686335884483448,0.002,20,1016.7144282853994,True,22.232139025793856,1.9007118756164672
1712,M,3041.0695148175773,10.179113943163088,0.804531757391437,29.0499571779958,483.07167861255436,False,high_co2,0.14537957501645923,10.201591145610829,0.01,5,69.82327684826328,True,41.56882235536854,0.7945700450469528
1712,M,3041.0695148175773,10.179113943163088,0.804531757391437,29.0499571779958,483.07167861255436,False,high_co2,0.14537957501645923,10.201591145610829,0.01,10,88.6826568804446,True,32.587430809947826,0.7945700450469528
1712,M,3041.0695148175773,10.179113943163088,0.804531757391437,29.0499571779958,483.07167861255436,False,high_co2,0.14537957501645923,10.201591145610829,0.01,20,107.5577573340872,True,27.03646477106427,0.7945700450469528
1713,K,3725.413955477983,7.659889193157502,1.3096075703487258,33.43701973501575,697.1392971482909,False,earth_like,0.8239594664168001,7.694349091167224,1.0,5,12.860857974095715,True,21.872374490690568,1.3681037165799739
1713,K,3725.413955477983,7.659889193157502,1.3096075703487258,33.43701973501575,697.1392971482909,False,earth_like,0.8239594664168001,7.694349091167224,1.0,10,13.338855315288226,True,20.955435356455467,1.3681037165799739
1713,K,3725.413955477983,7.659889193157502,1.3096075703487258,33.43701973501575,697.1392971482909,False,earth_like,0.8239594664168001,7.694349091167224,1.0,20,13.60919550137733,True,20.482862470162594,1.3681037165799739
1714,M,2964.8501464216674,11.283995750371028,2.2885694017055407,45.97903680969179,510.58572156555255,False,reduced_o2_high_ch4,0.05501110466889793,7.449385974416437,0.001,5,247.389236829719,True,66.4418707572357,0.7211205225465105
1714,M,2964.8501464216674,11.283995750371028,2.2885694017055407,45.97903680969179,510.58572156555255,False,reduced_o2_high_ch4,0.05501110466889793,7.449385974416437,0.001,10,328.8711227474866,True,48.994461698743564,0.7211205225465105
1714,M,2964.8501464216674,11.283995750371028,2.2885694017055407,45.97903680969179,510.58572156555255,False,reduced_o2_high_ch4,0.05501110466889793,7.449385974416437,0.001,20,418.6886331865319,True,37.419633836861706,0.7211205225465105
1715,K,3856.856251842371,7.413517164883201,2.5502184164394732,31.29577691539736,223.102258660915,True,abiotic_o2,0.37473791591445055,10.13288038342034,1000.0,5,35.157923951064745,True,20.42388809362584,4.976338457939839
1715,K,3856.856251842371,7.413517164883201,2.5502184164394732,31.29577691539736,223.102258660915,True,abiotic_o2,0.37473791591445055,10.13288038342034,1000.0,10,36.0949743615176,True,20.212951105697762,4.976338457939839
1715,K,3856.856251842371,7.413517164883201,2.5502184164394732,31.29577691539736,223.102258660915,True,abiotic_o2,0.37473791591445055,10.13288038342034,1000.0,20,36.602816219305076,True,20.10673132236383,4.976338457939839
1716,M,3699.076911930086,9.855104846953532,1.8,36.216581651257066,261.78875766173576,False,hycean,0.40709556578688105,9.295868824168409,0.002,5,904.0585250741908,True,25.060467669044648,3.5402254183067887
1716,M,3699.076911930086,9.855104846953532,1.8,36.216581651257066,261.78875766173576,False,hycean,0.40709556578688105,9.295868824168409,0.002,10,995.6780656782959,True,22.67186803836477,3.5402254183067887
1716,M,3699.076911930086,9.855104846953532,1.8,36.216581651257066,261.78875766173576,False,hycean,0.40709556578688105,9.295868824168409,0.002,20,1058.160033269378,True,21.377718021684124,3.5402254183067887
1717,M,2660.323823409497,11.164784405354991,2.121121430772291,37.67508139679967,78.74114068781182,False,reduced_o2_high_ch4,0.04518936451036148,8.547351693339941,0.001,5,674.1839106591501,True,32.53597077078952,3.5367231567301776
1717,M,2660.323823409497,11.164784405354991,2.121121430772291,37.67508139679967,78.74114068781182,False,reduced_o2_high_ch4,0.04518936451036148,8.547351693339941,0.001,10,787.7145630759785,True,27.005466633312956,3.5367231567301776
1717,M,2660.323823409497,11.164784405354991,2.121121430772291,37.67508139679967,78.74114068781182,False,reduced_o2_high_ch4,0.04518936451036148,8.547351693339941,0.001,20,874.3766641370573,True,23.76112267062104,3.5367231567301776
1718,M,3478.084842227809,10.728692828074916,1.0929158129310192,49.17171405309499,197.16100469796837,True,high_co2,0.0269705380417269,7.138770922672086,0.01,5,57.57200270884141,True,29.82578767106782,3.676162052553703
1718,M,3478.084842227809,10.728692828074916,1.0929158129310192,49.17171405309499,197.16100469796837,True,high_co2,0.0269705380417269,7.138770922672086,0.01,10,69.09371745580901,True,25.389487301971247,3.676162052553703
1718,M,3478.084842227809,10.728692828074916,1.0929158129310192,49.17171405309499,197.16100469796837,True,high_co2,0.0269705380417269,7.138770922672086,0.01,20,79.43962046296434,True,22.853280086322776,3.676162052553703
1719,M,3354.5038351391586,9.98002296503343,2.9038856382032927,32.69322139909363,198.26470444884217,True,high_co2,0.007994798233234224,9.93208955917811,0.01,5,291.73895874107205,True,25.932500584455042,3.292668058652999
1719,M,3354.5038351391586,9.98002296503343,2.9038856382032927,32.69322139909363,198.26470444884217,True,high_co2,0.007994798233234224,9.93208955917811,0.01,10,336.7588203988701,True,23.154835754300763,3.292668058652999
1719,M,3354.5038351391586,9.98002296503343,2.9038856382032927,32.69322139909363,198.26470444884217,True,high_co2,0.007994798233234224,9.93208955917811,0.01,20,373.3657180604293,True,21.635001912506972,3.292668058652999
1720,K,4778.523909523792,6.176944721825633,2.3286248119985444,22.626462411342345,384.77072406568743,False,hycean,0.855671455910826,8.2579580944135,0.002,5,173.13359972542037,True,20.11312550390099,5.82573285087181
1720,K,4778.523909523792,6.176944721825633,2.3286248119985444,22.626462411342345,384.77072406568743,False,hycean,0.855671455910826,8.2579580944135,0.002,10,173.9969782752055,True,20.05661877590653,5.82573285087181
1720,K,4778.523909523792,6.176944721825633,2.3286248119985444,22.626462411342345,384.77072406568743,False,hycean,0.855671455910826,8.2579580944135,0.002,20,174.43975250247675,True,20.02832939564449,5.82573285087181
1721,M,3464.814741522745,10.691720720388709,2.436370784260981,48.03161428573116,200.84136336426818,True,earth_like,0.3779211586225513,7.3371541860437635,1.0,5,79.2971051493482,True,29.553769264080312,3.668747887496668
1721,M,3464.814741522745,10.691720720388709,2.436370784260981,48.03161428573116,200.84136336426818,True,earth_like,0.3779211586225513,7.3371541860437635,1.0,10,90.2111360108052,True,25.233165878666902,3.668747887496668
1721,M,3464.814741522745,10.691720720388709,2.436370784260981,48.03161428573116,200.84136336426818,True,earth_like,0.3779211586225513,7.3371541860437635,1.0,20,97.99333539601909,True,22.76657418636173,3.668747887496668
1722,M,2736.6180030663195,10.077250069198055,2.603852654672667,23.76971068708109,70.92636066226629,False,hycean,0.20930924961930406,6.097621470741924,0.002,5,1559.202083970917,True,24.58267653230483,4.307471080766059
1722,M,2736.6180030663195,10.077250069198055,2.603852654672667,23.76971068708109,70.92636066226629,False,hycean,0.20930924961930406,6.097621470741924,0.002,10,1683.1956098440546,True,22.40879291243293,4.307471080766059
1722,M,2736.6180030663195,10.077250069198055,2.603852654672667,23.76971068708109,70.92636066226629,False,hycean,0.20930924961930406,6.097621470741924,0.002,20,1761.872031196624,True,21.238573451532652,4.307471080766059
1723,K,3799.5898140862855,7.817610837946772,1.8,36.94847409480107,259.63543209289884,True,hycean,0.44655117800018457,6.194591469209586,0.002,5,630.1566117749771,True,20.76670431039919,3.9575725690561696
1723,K,3799.5898140862855,7.817610837946772,1.8,36.94847409480107,259.63543209289884,True,hycean,0.44655117800018457,6.194591469209586,0.002,10,644.4897230325821,True,20.386720018829976,3.9575725690561696
1723,K,3799.5898140862855,7.817610837946772,1.8,36.94847409480107,259.63543209289884,True,hycean,0.44655117800018457,6.194591469209586,0.002,20,652.3688214486726,True,20.19428575371071,3.9575725690561696
1724,M,3172.0082076607023,11.070285543840152,1.7875859846728774,48.32539817313448,154.63285462986056,False,high_co2,0.2610701333997803,7.985711114285447,0.01,5,102.82269971485766,True,34.05941720934014,3.185310488786883
1724,M,3172.0082076607023,11.070285543840152,1.7875859846728774,48.32539817313448,154.63285462986056,False,high_co2,0.2610701333997803,7.985711114285447,0.01,10,126.22241960318416,True,27.923660264271362,3.185310488786883
1724,M,3172.0082076607023,11.070285543840152,1.7875859846728774,48.32539817313448,154.63285462986056,False,high_co2,0.2610701333997803,7.985711114285447,0.01,20,148.10356593329888,True,24.28714986527644,3.185310488786883
1725,M,3405.464638741132,10.627123521994381,1.5704934639961157,45.253611829901345,114.014911985681,False,reduced_o2_high_ch4,0.612298911792552,10.064119765690458,0.001,5,120.75736764929201,True,26.017499625274343,5.89366009775218
1725,M,3405.464638741132,10.627123521994381,1.5704934639961157,45.253611829901345,114.014911985681,False,reduced_o2_high_ch4,0.612298911792552,10.064119765690458,0.001,10,132.941800513247,True,23.203402729077546,5.89366009775218
1725,M,3405.464638741132,10.627123521994381,1.5704934639961157,45.253611829901345,114.014911985681,False,reduced_o2_high_ch4,0.612298911792552,10.064119765690458,0.001,20,140.91872423785017,True,21.661002156621414,5.89366009775218
1726,M,3533.91050265085,10.616820971568544,1.705469942511293,47.941922696004575,133.14431171687482,False,earth_like,0.33627284948352376,9.281702464646756,1.0,5,77.84316816839977,True,25.9998000947813,5.887274921648369
1726,M,3533.91050265085,10.616820971568544,1.705469942511293,47.941922696004575,133.14431171687482,False,earth_like,0.33627284948352376,9.281702464646756,1.0,10,85.38474109859224,True,23.194719269040498,5.887274921648369
1726,M,3533.91050265085,10.616820971568544,1.705469942511293,47.941922696004575,133.14431171687482,False,earth_like,0.33627284948352376,9.281702464646756,1.0,20,90.31340559230645,True,21.656351790335883,5.887274921648369
1727,M,3421.3714552579877,10.383102069872711,2.684566217222792,40.77532974264895,424.03801192954705,False,abiotic_o2,0.8636767608314542,7.156683115959774,1000.0,5,3.561070860560552,False,34.45310784571055,1.661454248027776
1727,M,3421.3714552579877,10.383102069872711,2.684566217222792,40.77532974264895,424.03801192954705,False,abiotic_o2,0.8636767608314542,7.156683115959774,1000.0,10,4.604466907464699,False,28.15899110434031,1.661454248027776
1727,M,3421.3714552579877,10.383102069872711,2.684566217222792,40.77532974264895,424.03801192954705,False,abiotic_o2,0.8636767608314542,7.156683115959774,1000.0,20,5.692364876703914,True,24.419660624825266,1.661454248027776
1728,M,3533.6741207869945,10.208277481325988,1.9411650494118224,39.715480483761425,531.1223890614463,False,hycean,0.4521999017881246,9.379546151717573,0.002,5,801.85087160475,True,33.95169625483531,1.4840863639806325
1728,M,3533.6741207869945,10.208277481325988,1.9411650494118224,39.715480483761425,531.1223890614463,False,hycean,0.4521999017881246,9.379546151717573,0.002,10,958.4379979263105,True,27.85209857621969,1.4840863639806325
1728,M,3533.6741207869945,10.208277481325988,1.9411650494118224,39.715480483761425,531.1223890614463,False,hycean,0.4521999017881246,9.379546151717573,0.002,20,1087.4559689517378,True,24.246030278797974,1.4840863639806325
1729,K,3858.480766329948,8.346109340473497,1.465674411466501,48.11119837035729,566.4060250472015,False,abiotic_o2,0.6905310451043081,6.177922596559825,1000.0,5,5.013098886763369,True,22.4591840026716,1.9271322829740902
1729,K,3858.480766329948,8.346109340473497,1.465674411466501,48.11119837035729,566.4060250472015,False,abiotic_o2,0.6905310451043081,6.177922596559825,1000.0,10,5.562636022560308,True,21.265170447429732,1.9271322829740902
1729,K,3858.480766329948,8.346109340473497,1.465674411466501,48.11119837035729,566.4060250472015,False,abiotic_o2,0.6905310451043081,6.177922596559825,1000.0,20,5.9373926966596215,True,20.642280334598453,1.9271322829740902
1730,M,3103.251083110137,11.211337230830946,1.8,49.0870335116176,286.6543366204288,False,hycean,0.5524234648703165,9.458994936433822,0.002,5,525.9498087530851,True,47.308597942403395,1.4955559888271854
1730,M,3103.251083110137,11.211337230830946,1.8,49.0870335116176,286.6543366204288,False,hycean,0.5524234648703165,9.458994936433822,0.002,10,667.6803409626646,True,36.298046483888555,1.4955559888271854
1730,M,3103.251083110137,11.211337230830946,1.8,49.0870335116176,286.6543366204288,False,hycean,0.5524234648703165,9.458994936433822,0.002,20,804.1935820815286,True,29.298453543827637,1.4955559888271854
1731,K,4202.026587565634,8.041532943054152,1.482388123316774,46.4794670007814,274.9834082807783,False,reduced_o2_high_ch4,0.1263632220979972,6.376293460923992,0.001,5,108.77999131231275,True,20.692232063039892,5.359925623844918
1731,K,4202.026587565634,8.041532943054152,1.482388123316774,46.4794670007814,274.9834082807783,False,reduced_o2_high_ch4,0.1263632220979972,6.376293460923992,0.001,10,110.60653784021392,True,20.349059832941396,5.359925623844918
1731,K,4202.026587565634,8.041532943054152,1.482388123316774,46.4794670007814,274.9834082807783,False,reduced_o2_high_ch4,0.1263632220979972,6.376293460923992,0.001,20,111.57541170363679,True,20.175245046023097,5.359925623844918
1732,K,4444.953515526151,7.85994601362071,2.4265076837919364,45.541242605304284,184.4269496130522,False,earth_like,0.39489534062892906,10.674738031991055,1.0,5,78.37406977816136,True,20.32286477548785,9.726563268676848
1732,K,4444.953515526151,7.85994601362071,2.4265076837919364,45.541242605304284,184.4269496130522,False,earth_like,0.39489534062892906,10.674738031991055,1.0,10,78.9992704491214,True,20.16203811483569,9.726563268676848
1732,K,4444.953515526151,7.85994601362071,2.4265076837919364,45.541242605304284,184.4269496130522,False,earth_like,0.39489534062892906,10.674738031991055,1.0,20,79.32310473809285,True,20.081182500332197,9.726563268676848
1733,M,3154.09564787951,10.605687596034763,1.259051257748909,38.536837287098976,174.84056180211982,False,reduced_o2_high_ch4,0.030479342065033933,8.43025465779208,0.001,5,235.55349956113722,True,31.403612524371077,2.6929039730907496
1733,M,3154.09564787951,10.605687596034763,1.259051257748909,38.536837287098976,174.84056180211982,False,reduced_o2_high_ch4,0.030479342065033933,8.43025465779208,0.001,10,273.11386781687975,True,26.321622193583675,2.6929039730907496
1733,M,3154.09564787951,10.605687596034763,1.259051257748909,38.536837287098976,174.84056180211982,False,reduced_o2_high_ch4,0.030479342065033933,8.43025465779208,0.001,20,301.10865118013675,True,23.374081571614035,2.6929039730907496
1734,M,2568.02460389369,10.235711000283846,1.8,23.28223921666514,106.73265574948839,False,hycean,0.1154289917419051,7.351289436683254,0.002,5,1291.482376051422,True,28.610196531612885,2.2710998072172868
1734,M,2568.02460389369,10.235711000283846,1.8,23.28223921666514,106.73265574948839,False,hycean,0.1154289917419051,7.351289436683254,0.002,10,1455.7399041924068,True,24.678872238740794,2.2710998072172868
